DeviceSN	40001
1018	0.0220022667
1019	0.0198866893
1020	0.0180150941
1021	0.018219104
1022	0.0190226454
1023	0.0195575356
1024	0.0209035389
1025	0.0213989969
1026	0.0182065032
1027	0.0148515664
1028	0.0160663445
1029	0.0193458982
1030	0.0200516544
1031	0.0168179832
1032	0.0143698119
1033	0.0159694441
1034	0.0187081378
1035	0.01960673
1036	0.0199416
1037	0.0201241802
1038	0.0206202548
1039	0.020968847
1040	0.0201527905
1041	0.0186131131
1042	0.0185044389
1043	0.0207445212
1044	0.0223880336
1045	0.0219803564
1046	0.0211187601
1047	0.0203781538
1048	0.0190330707
1049	0.0185683705
1050	0.0195215419
1051	0.0204486474
1052	0.0204339661
1053	0.0201646276
1054	0.0197862741
1055	0.0192497
1056	0.0192660615
1057	0.0214881506
1058	0.0238054581
1059	0.0224415753
1060	0.0186942741
1061	0.0168409385
1062	0.0170139782
1063	0.0174216032
1064	0.0166847017
1065	0.0154852858
1066	0.0159592479
1067	0.018468678
1068	0.0198977161
1069	0.0201459602
1070	0.0200351141
1071	0.0189085528
1072	0.016979875
1073	0.0163236968
1074	0.0166530386
1075	0.0172968693
1076	0.0194593593
1077	0.0219989829
1078	0.0219194833
1079	0.0202612691
1080	0.0199416541
1081	0.0218449887
1082	0.0231146589
1083	0.0203753654
1084	0.0161816329
1085	0.0161130764
1086	0.0187228378
1087	0.0201690719
1088	0.0198546462
1089	0.0191542506
1090	0.0183613859
1091	0.0173784737
1092	0.0171333607
1093	0.0175018329
1094	0.0178021789
1095	0.018377468
1096	0.0191012081
1097	0.0187995862
1098	0.0174809657
1099	0.0173678976
1100	0.0187003035
1101	0.019715501
1102	0.0188687984
1103	0.0176203195
1104	0.0182497483
1105	0.0199714154
1106	0.0206369162
1107	0.0197298713
1108	0.0188129582
1109	0.0193043035
1110	0.0203687157
1111	0.0202563703
1112	0.0189800579
1113	0.0184791107
1114	0.0197299812
1115	0.0207334086
1116	0.019276008
1117	0.0168285649
1118	0.0166201442
1119	0.0182664804
1120	0.0189468749
1121	0.0172705222
1122	0.0156671442
1123	0.0173996817
1124	0.0210480131
1125	0.0215167217
1126	0.0194394607
1127	0.0177925918
1128	0.0162688531
1129	0.015062117
1130	0.0157256778
1131	0.0173250642
1132	0.0179604907
1133	0.0187438726
1134	0.0192751754
1135	0.0188029204
1136	0.018272832
1137	0.0185470674
1138	0.0188321639
1139	0.0187816285
1140	0.0177371167
1141	0.0169477295
1142	0.0168063305
1143	0.0169436298
1144	0.0178776439
1145	0.0194989499
1146	0.0194579847
1147	0.0174916331
1148	0.0163141284
1149	0.0180971175
1150	0.0204683077
1151	0.0208630897
1152	0.0205250122
1153	0.0201122928
1154	0.0199847333
1155	0.0199954472
1156	0.0195723474
1157	0.0189477578
1158	0.017997846
1159	0.016186282
1160	0.0158398971
1161	0.0177520327
1162	0.0190918185
1163	0.0195521396
1164	0.0198559854
1165	0.0186196584
1166	0.01594669
1167	0.0155638456
1168	0.0164228808
1169	0.0167136732
1170	0.0146180401
1171	0.0125936558
1172	0.0136838658
1173	0.0159141533
1174	0.0164538659
1175	0.0153430216
1176	0.0149197299
1177	0.0164965168
1178	0.0179814883
1179	0.0180217344
1180	0.017968012
1181	0.0179143604
1182	0.0175494701
1183	0.0173148997
1184	0.0177674834
1185	0.0180542916
1186	0.017700579
1187	0.0174990743
1188	0.0179590788
1189	0.0193538629
1190	0.0196054131
1191	0.0179322362
1192	0.0165723432
1193	0.0172804277
1194	0.0185022876
1195	0.0183570087
1196	0.0177014377
1197	0.0177315194
1198	0.0184794553
1199	0.0189636853
1200	0.0184302777
1201	0.0175478682
1202	0.0170241799
1203	0.0165620241
1204	0.0167263281
1205	0.0184181444
1206	0.019550845
1207	0.0203324705
1208	0.0210000388
1209	0.0206506811
1210	0.0199375916
1211	0.0196703319
1212	0.0190299992
1213	0.0188553203
1214	0.0189014077
1215	0.0188484546
1216	0.01854253
1217	0.0180103518
1218	0.0176053029
1219	0.0171889067
1220	0.0172943659
1221	0.0184326824
1222	0.0193134882
1223	0.0194524117
1224	0.019271262
1225	0.0179952197
1226	0.0156183084
1227	0.0154197551
1228	0.0181764159
1229	0.0197913498
1230	0.0196269378
1231	0.0193801932
1232	0.0189226195
1233	0.0180909783
1234	0.0184974056
1235	0.019951703
1236	0.0205868147
1237	0.0201120246
1238	0.0196088031
1239	0.0190126076
1240	0.0183680765
1241	0.0192102902
1242	0.0214847904
1243	0.0223215055
1244	0.0224452633
1245	0.0222626142
1246	0.0206990968
1247	0.0190517381
1248	0.0187886935
1249	0.018929461
1250	0.0190872177
1251	0.0195882898
1252	0.0200835243
1253	0.0213358458
1254	0.0221144427
1255	0.0214971527
1256	0.0203790665
1257	0.0185639001
1258	0.0158340931
1259	0.0156269576
1260	0.017760735
1261	0.0194201656
1262	0.0220316723
1263	0.0239608623
1264	0.0235462375
1265	0.0227469113
1266	0.0220196135
1267	0.0208410528
1268	0.0205740184
1269	0.0212256741
1270	0.0216585193
1271	0.0199775975
1272	0.0182318352
1273	0.0177622195
1274	0.0171645973
1275	0.0180910844
1276	0.0201946143
1277	0.0210990552
1278	0.0215127617
1279	0.0217318889
1280	0.0211037826
1281	0.0204309653
1282	0.0202771332
1283	0.0198348444
1284	0.0200181156
1285	0.0208869893
1286	0.0212030988
1287	0.021385584
1288	0.0212452915
1289	0.0195508674
1290	0.0177187175
1291	0.0189535972
1292	0.0223649517
1293	0.023584839
1294	0.0235482734
1295	0.0234849509
1296	0.0241222363
1297	0.0246305503
1298	0.0240594335
1299	0.0231420621
1300	0.022080835
1301	0.0202622674
1302	0.020040445
1303	0.0207906011
1304	0.0210890491
1305	0.0203641653
1306	0.0197591018
1307	0.0202035327
1308	0.0210814346
1309	0.0226978566
1310	0.0252857897
1311	0.0242342055
1312	0.0182134621
1313	0.0161769409
1314	0.0211201552
1315	0.0251478143
1316	0.0249020588
1317	0.0238986034
1318	0.0225395206
1319	0.0201258492
1320	0.0195095129
1321	0.0197182074
1322	0.0199342817
1323	0.020488942
1324	0.0210469477
1325	0.0222092383
1326	0.0233202484
1327	0.0221304763
1328	0.0196125638
1329	0.0190506075
1330	0.0193585847
1331	0.0195567235
1332	0.0197190996
1333	0.0196263324
1334	0.0197731964
1335	0.0199886002
1336	0.0192556232
1337	0.0181112606
1338	0.0182657409
1339	0.0194836296
1340	0.0206095949
1341	0.0229692012
1342	0.0243142527
1343	0.0248826742
1344	0.0250052288
1345	0.0242065825
1346	0.0233061966
1347	0.0224742852
1348	0.020947339
1349	0.0205097869
1350	0.0207640845
1351	0.0212961137
1352	0.0245968271
1353	0.026685534
1354	0.0244229902
1355	0.0221479032
1356	0.0238156728
1357	0.0264276005
1358	0.0258086585
1359	0.0230698083
1360	0.0214208905
1361	0.0193360895
1362	0.0184600521
1363	0.0191937275
1364	0.0198738743
1365	0.0208073631
1366	0.0217305664
1367	0.0202790089
1368	0.0176122859
1369	0.017056575
1370	0.0174971912
1371	0.0178914331
1372	0.0189788826
1373	0.0197234508
1374	0.0198834408
1375	0.0198943447
1376	0.0194649193
1377	0.0188285131
1378	0.0183438435
1379	0.0174117982
1380	0.0169705246
1381	0.0166871008
1382	0.0170698464
1383	0.0187804587
1384	0.019873824
1385	0.0183037296
1386	0.0165591296
1387	0.0170388818
1388	0.0180166624
1389	0.0191219207
1390	0.021513192
1391	0.021655947
1392	0.0200874172
1393	0.0192066338
1394	0.018684363
1395	0.0185520276
1396	0.0185784232
1397	0.0188640375
1398	0.0220301282
1399	0.0264180247
1400	0.0253820363
1401	0.021278359
1402	0.0199019313
1403	0.0194004942
1404	0.0188289657
1405	0.016831072
1406	0.0156501587
1407	0.015725784
1408	0.0157247465
1409	0.0162168313
1410	0.0172468182
1411	0.0181713421
1412	0.0198264495
1413	0.0198700745
1414	0.0185155943
1415	0.0177290514
1416	0.0171875209
1417	0.0171585474
1418	0.0176074505
1419	0.017796101
1420	0.0174054522
1421	0.0170315448
1422	0.0178932156
1423	0.0195143037
1424	0.0189437401
1425	0.0168681722
1426	0.0165798441
1427	0.018243691
1428	0.0189077724
1429	0.0179101732
1430	0.0171154942
1431	0.0173221119
1432	0.0180238094
1433	0.0205750838
1434	0.0236445069
1435	0.0221024752
1436	0.0179807264
1437	0.0163104367
1438	0.0148739703
1439	0.0148701826
1440	0.0171155222
1441	0.0184920691
1442	0.0190621261
1443	0.019396292
1444	0.019211499
1445	0.0189586896
1446	0.0183934122
1447	0.0173831731
1448	0.0173262209
1449	0.0177723859
1450	0.0175014865
1451	0.0163500849
1452	0.0156332161
1453	0.0153774861
1454	0.0154207647
1455	0.016924927
1456	0.0181750786
1457	0.0188844651
1458	0.0193600636
1459	0.0174709167
1460	0.0145465424
1461	0.0150594758
1462	0.0174766574
1463	0.0178761315
1464	0.017984964
1465	0.0178063065
1466	0.017277563
1467	0.0167979691
1468	0.0157206692
1469	0.0153238336
1470	0.0183139984
1471	0.0208803061
1472	0.0184623394
1473	0.0149953868
1474	0.0144160232
1475	0.0144753298
1476	0.0138758486
1477	0.0127531057
1478	0.0133746248
1479	0.0162671171
1480	0.0177928619
1481	0.0184035227
1482	0.0180787537
1483	0.0151814455
1484	0.0128287999
1485	0.0142129818
1486	0.0159967802
1487	0.0153726954
1488	0.0145655861
1489	0.0153870136
1490	0.0173410345
1491	0.0181676187
1492	0.0185995698
1493	0.0193432197
1494	0.0218484737
1495	0.0221931525
1496	0.0171813983
1497	0.0144756017
1498	0.0170130804
1499	0.0188101158
1500	0.0177749619
1501	0.0164827146
1502	0.0155849839
1503	0.0151561443
1504	0.0169156734
1505	0.0199766383
1506	0.0193906724
1507	0.0159297641
1508	0.0147986719
1509	0.0146154296
1510	0.0147477081
1511	0.0157075319
1512	0.0163304191
1513	0.0171250403
1514	0.0175380409
1515	0.0165053867
1516	0.0153345037
1517	0.0146790575
1518	0.0144055048
1519	0.0154404929
1520	0.0169893671
1521	0.0176697746
1522	0.018121589
1523	0.0181537457
1524	0.0180260632
1525	0.0175097696
1526	0.0158607811
1527	0.0155050382
1528	0.0167495031
1529	0.0176176168
1530	0.0180099532
1531	0.0183283966
1532	0.0184415672
1533	0.0182615183
1534	0.0167176183
1535	0.0151092093
1536	0.0160080753
1537	0.0176567994
1538	0.0174892526
1539	0.0164005235
1540	0.0167285092
1541	0.0179542564
1542	0.0176899787
1543	0.0163511243
1544	0.0154896751
1545	0.0150444573
1546	0.0147756711
1547	0.0148984557
1548	0.0151381018
1549	0.0158538576
1550	0.0167107731
1551	0.0178463999
1552	0.0188547745
1553	0.0177824609
1554	0.0161387883
1555	0.0160230957
1556	0.0159548149
1557	0.0150861302
1558	0.0135890394
1559	0.0134770731
1560	0.0138667924
1561	0.0146628683
1562	0.0159422401
1563	0.0163261984
1564	0.017167883
1565	0.0179064292
1566	0.0194628164
1567	0.0196206756
1568	0.0165008139
1569	0.0145509029
1570	0.0143883778
1571	0.0141884601
1572	0.0127549311
1573	0.0116561167
1574	0.0134946015
1575	0.0156425871
1576	0.0152205629
1577	0.014257689
1578	0.0137207061
1579	0.0130994394
1580	0.0123342909
1581	0.0113597084
1582	0.0121031338
1583	0.0145040844
1584	0.0151708582
1585	0.0146983368
1586	0.0144515429
1587	0.0133937253
1588	0.0135107273
1589	0.0161102414
1590	0.0173679646
1591	0.0164576713
1592	0.0158399511
1593	0.0147313718
1594	0.0140594319
1595	0.0145605514
1596	0.0151282949
1597	0.0146896169
1598	0.0139604323
1599	0.014306427
1600	0.0147657413
1601	0.0132548911
1602	0.0113941161
1603	0.0133245261
1604	0.0167706348
1605	0.0164474472
1606	0.0141703459
1607	0.0135163581
1608	0.0134624355
1609	0.0132885324
1610	0.0129834004
1611	0.013053773
1612	0.0127823539
1613	0.012541947
1614	0.0117837535
1615	0.0119444905
1616	0.0139696049
1617	0.0141632371
1618	0.0108501678
1619	0.00934276264
1620	0.0120825274
1621	0.0139265088
1622	0.0133100469
1623	0.0127404211
1624	0.0134581327
1625	0.0139893247
1626	0.0122863501
1627	0.0108885551
1628	0.0139412023
1629	0.0172753837
1630	0.0158229657
1631	0.013449749
1632	0.0129446723
1633	0.0128095243
1634	0.0120114591
1635	0.0109548792
1636	0.0121672302
1637	0.0142944381
1638	0.0134435026
1639	0.0107440092
1640	0.0104401782
1641	0.011443709
1642	0.0122382492
1643	0.0132770631
1644	0.0131765921
1645	0.0119254589
1646	0.0112475678
1647	0.0106428834
1648	0.0115821389
1649	0.0153295211
1650	0.0156705547
1651	0.0110890353
1652	0.00882465579
1653	0.00907656923
1654	0.00928902254
1655	0.00870350655
1656	0.00842696428
1657	0.00873871148
1658	0.0092602307
1659	0.0113100074
1660	0.0124743786
1661	0.0118098576
1662	0.0112207476
1663	0.00959653035
1664	0.00844289083
1665	0.007705044
1666	0.00720342994
1667	0.00850406196
1668	0.0101882182
1669	0.0111252172
1670	0.0116560375
1671	0.0120373704
1672	0.012281863
1673	0.0109834168
1674	0.00901935901
1675	0.00778029626
1676	0.00688324962
1677	0.00827152841
1678	0.010159052
1679	0.0110126445
1680	0.0116845239
1681	0.0106651075
1682	0.0089532733
1683	0.00946546812
1684	0.0107503412
1685	0.0116181606
1686	0.0124201374
1687	0.0113745276
1688	0.00903170649
1689	0.00984825101
1690	0.0124343233
1691	0.0132413367
1692	0.0133645041
1693	0.0113338307
1694	0.00691779982
1695	0.0066738259
1696	0.00885324832
1697	0.0111086229
1698	0.0139838299
1699	0.0139372023
1700	0.0113094822
1701	0.0107685681
1702	0.0112024108
1703	0.0109275291
1704	0.0096305646
1705	0.00970165431
1706	0.0106136817
1707	0.010236389
1708	0.00816594251
1709	0.00781339221
1710	0.00842223875
1711	0.00941782165
1712	0.011668724
1713	0.0118490234
1714	0.0100241592
1715	0.00901581161
1716	0.00747044152
1717	0.00749600306
1718	0.00930797216
1719	0.0100774057
1720	0.0107703898
1721	0.00984062254
1722	0.00633138698
1723	0.00551372021
1724	0.00733669335
1725	0.00774343638
1726	0.0073135579
1727	0.00769205112
1728	0.0098038828
1729	0.0106466562
1730	0.0113915754
1731	0.0111210803
1732	0.00892334245
1733	0.00787799805
1734	0.00617400138
1735	0.00632294593
1736	0.00914609991
1737	0.00990565214
1738	0.00976765994
1739	0.00947231986
1740	0.00850214437
1741	0.00858675223
1742	0.00909397565
1743	0.00980307255
1744	0.010884665
1745	0.0103288405
1746	0.00748148467
1747	0.00708394451
1748	0.00769464578
1749	0.00837884191
1750	0.00980603229
1751	0.00948634371
1752	0.00760441367
1753	0.00659495499
1754	0.00527292257
1755	0.00643067202
1756	0.0100276647
1757	0.0096909618
1758	0.00623175967
1759	0.00595877273
1760	0.00677351002
1761	0.00726238126
1762	0.00800877158
1763	0.00829592813
1764	0.00826113857
1765	0.0080368882
1766	0.00774712814
1767	0.00715125678
1768	0.0061421874
1769	0.00633594533
1770	0.00767163048
1771	0.00958442222
1772	0.01182409
1773	0.00976410508
1774	0.00601441273
1775	0.00732332002
1776	0.00941314548
1777	0.00771089224
1778	0.00525652617
1779	0.00726114586
1780	0.00999467354
1781	0.00897036213
1782	0.00749811996
1783	0.0063793906
1784	0.00527488673
1785	0.00632593734
1786	0.00755244074
1787	0.00711143902
1788	0.00680035166
1789	0.00660322094
1790	0.00685522147
1791	0.0109159537
1792	0.0136058284
1793	0.010411609
1794	0.00783163309
1795	0.00643973565
1796	0.00547935348
1797	0.00407805899
1798	0.0040850509
1799	0.00622197334
1800	0.00707267039
1801	0.00535928831
1802	0.00510987267
1803	0.00659453403
1804	0.00683717849
1805	0.00505396025
1806	0.00523615116
1807	0.00730006583
1808	0.00729981018
1809	0.00583920674
1810	0.00461003976
1811	0.00305788382
1812	0.00356771657
1813	0.00534090213
1814	0.00555483531
1815	0.00533129321
1816	0.00645340933
1817	0.00834425818
1818	0.00764758047
1819	0.00606745295
1820	0.00629245909
1821	0.00644991687
1822	0.00513194175
1823	0.00376517372
1824	0.00522556202
1825	0.00684628868
1826	0.00675152149
1827	0.0064978567
1828	0.00633074204
1829	0.00607376872
1830	0.00441566203
1831	0.00378271588
1832	0.00621893583
1833	0.00725172833
1834	0.0053692949
1835	0.00520608667
1836	0.00797498412
1837	0.0093431687
1838	0.00934598222
1839	0.00915250462
1840	0.00856293272
1841	0.00705247233
1842	0.00342399883
1843	0.00383646344
1844	0.00647187559
1845	0.00570409745
1846	0.00385510339
1847	0.00349233812
1848	0.00379913533
1849	0.00590298604
1850	0.00845951773
1851	0.00600855844
1852	0.00317465537
1853	0.0033966715
1854	0.00394851761
1855	0.00440967083
1856	0.00495430082
1857	0.00461672246
1858	0.0043820967
1859	0.00343532767
1860	0.00381067162
1861	0.00543835852
1862	0.00530563481
1863	0.00262040668
1864	0.00272939773
1865	0.00585001195
1866	0.00628214097
1867	0.00574610289
1868	0.00590826292
1869	0.00646317983
1870	0.00511546526
1871	0.00334217632
1872	0.00311941188
1873	0.00349421473
1874	0.00530364644
1875	0.00688482542
1876	0.00592150027
1877	0.00492556626
1878	0.0039876434
1879	0.00336469733
1880	0.00267369277
1881	0.00260549784
1882	0.00328332908
1883	0.00366986543
1884	0.00383927999
1885	0.00494637759
1886	0.00793079101
1887	0.00676825829
1888	0.00369339855
1889	0.00366266677
1890	0.00430387771
1891	0.00386212021
1892	0.00315539446
1893	0.00339719723
1894	0.00347318081
1895	0.00290250313
1896	0.00249229046
1897	0.00199893326
1898	0.00248116837
1899	0.00581516698
1900	0.00667212391
1901	0.00546772918
1902	0.00623767031
1903	0.0094701862
1904	0.00799282826
1905	0.00396123109
1906	0.00284453109
1907	0.00248302985
1908	0.00347573403
1909	0.00461144
1910	0.00621431181
1911	0.00731046312
1912	0.00439601904
1913	0.0026986734
1914	0.00307955453
1915	0.00333854812
1916	0.00379786384
1917	0.00375378062
1918	0.00301707955
1919	0.00266180746
1920	0.00241665682
1921	0.00343456399
1922	0.00537461881
1923	0.00425565103
1924	0.0032202017
1925	0.00746030686
1926	0.0105994726
1927	0.00520893512
