DeviceSN	40001
1928	0.00131457893
1929	0.00131330627
1930	0.00104124949
1931	0.000116382107
1932	0.00124071154
1933	0.00494317105
1934	0.00474327197
1935	0.00270339916
1936	0.00356442225
1937	0.00528673269
1938	0.00214835466
1939	-0.000805151532
1940	0.0037484034
1941	0.00696052238
1942	0.00434940727
1943	0.00298693613
1944	0.00432337681
1945	0.0039493381
1946	0.000993460068
1947	0.000650026079
1948	0.00126764108
1949	0.00174587441
1950	0.00236271764
1951	0.00234312308
1952	0.0022208062
1953	0.003386528
1954	0.00439869054
1955	0.00529347034
1956	0.00499834353
1957	0.00261957129
1958	0.0019369995
1959	0.00261721667
1960	0.00311101857
1961	0.00373219
1962	0.00383371045
1963	0.00373344729
1964	0.00222281134
1965	0.000940006925
1966	0.00128224737
1967	0.00186516833
1968	0.00318175904
1969	0.00310724834
1970	0.00112405908
1971	0.0025683851
1972	0.0073106545
1973	0.00579421083
1974	0.00172323245
1975	0.000882384309
1976	0.000347889203
1977	0.000528186443
1978	0.000956554199
1979	0.00269026472
1980	0.00317179947
1981	0.00128300337
1982	0.000418423268
1983	-0.000273687532
1984	0.000613494019
1985	0.00231118943
1986	0.00250497111
1987	0.00252966559
1988	0.00101731892
1989	4.50293737e-06
1990	0.00113439327
1991	0.00269406731
1992	0.00599288568
1993	0.00531567493
1994	0.000853139732
1995	0.00165234075
1996	0.00405944325
1997	0.00181574014
1998	-0.000686414714
1999	0.000238046734
2000	0.00132067315
2001	0.00192370522
2002	0.00252339686
2003	0.00325614447
2004	0.00246501854
2005	0.000500548456
2006	0.000405201165
2007	0.00089913886
2008	0.00216584909
2009	0.00337821525
2010	0.00423684297
2011	0.00416790042
2012	0.00258690584
2013	0.00235694181
2014	0.00276923995
2015	0.00240408652
2016	0.00126398925
2017	0.000590725103
2018	0.000459490053
2019	0.00241109589
2020	0.00280005159
2021	-0.000460595882
2022	-0.000581719447
2023	0.00221203896
2024	0.00241074525
2025	0.00163017656
2026	0.000862105633
2027	0.000191625993
2028	0.00228005112
2029	0.00347168487
2030	0.00253430335
2031	0.00206340523
2032	0.00188287743
2033	0.00282547763
2034	0.00462433556
2035	0.00318138557
2036	0.00130159548
2037	-5.18943998e-05
2038	-0.000344388885
2039	0.00210697763
2040	0.00244030845
2041	0.000884365407
2042	0.000357324752
2043	0.000205261895
2044	0.00216553896
2045	0.00379552459
2046	0.000483818119
2047	-0.000986061408
2048	0.00157786836
2049	0.00199836842
2050	0.00111600768
2051	0.00137382396
2052	0.00179981301
2053	0.000566365197
2054	-0.00013068608
2055	0.00119549991
2056	0.00170934235
2057	0.00187934504
2058	0.0017000502
2059	0.00161552243
2060	0.00228568376
2061	0.00286632124
2062	0.000535075786
2063	-0.00073706801
2064	-0.00074052834
2065	-0.000325215835
2066	0.000629500428
2067	-0.000142643315
2068	-0.00177390175
2069	-0.000208618847
2070	0.000752199325
2071	-0.00231017079
2072	-0.00340204989
2073	-0.00294339517
2074	-0.00205647643
2075	-0.000405400147
2076	0.000479697133
2077	0.00120045641
2078	0.00204990478
2079	0.00233061682
2080	0.00208712881
2081	0.00339392736
2082	0.00621752674
2083	0.00534684537
2084	0.00381085533
2085	0.00110519619
2086	-0.000580756867
2087	0.000200154347
2088	0.000879416824
2089	0.00154172641
2090	0.000341675972
2091	-0.00149186898
2092	-0.00143051543
2093	-0.000601870939
2094	0.00378955784
2095	0.00394273503
2096	0.000372957438
2097	0.00181121379
2098	0.00468205381
2099	0.00122738571
2100	-0.00151538558
2101	-0.00171961274
2102	-0.00116950902
2103	0.000265286595
2104	0.000391485868
2105	9.8729055e-05
2106	-0.00112527597
2107	-0.0018339901
2108	-0.000479951792
2109	0.000566476549
2110	0.00135494513
2111	0.000708157138
2112	-0.000938097481
2113	-0.0022254684
2114	-0.00272387709
2115	-0.00144376943
2116	-0.000479744922
2117	0.000911326555
2118	0.000756750116
2119	0.000606238551
2120	0.00242812047
2121	0.00285301963
2122	-0.000556062674
2123	-0.00110340584
2124	0.000172198197
2125	-0.000390045927
2126	-0.00115230901
2127	-0.000101560829
2128	0.000535091851
2129	0.000840538181
2130	0.00121759286
2131	0.00197074655
2132	0.00216946099
2133	0.0018652397
2134	-0.00118742476
2135	-0.00210634153
2136	-0.000953825365
2137	-0.000123796635
2138	0.000484407006
2139	-0.00140446902
2140	-0.00189160474
2141	0.000348103902
2142	0.000750409381
2143	8.17036926e-05
2144	4.31271619e-05
2145	-0.000132929708
2146	-0.00158623769
2147	-0.00186288485
2148	-0.000536857871
2149	-0.000180106217
2150	-5.47980744e-05
2151	-0.00100414455
2152	-0.0017671237
2153	-0.0021877028
2154	-0.00184796797
2155	-0.000532720995
2156	0.000744943856
2157	0.00164315954
2158	-0.00118153787
2159	-0.00297312438
2160	-0.00458997628
2161	-0.00299181254
2162	-0.000107702435
2163	0.000223503885
2164	-0.000174370347
2165	-0.00212555402
2166	-0.00222284254
2167	-0.0013243244
2168	0.000125324121
2169	0.000682978018
2170	-0.00153883058
2171	-0.002701991
2172	-0.00273038447
2173	-0.00242799311
2174	-0.0017166296
2175	-0.000152858411
2176	0.000553437334
2177	0.000272645382
2178	-0.000309249037
2179	-0.000900913088
2180	-0.00135103904
2181	-0.00150630821
2182	-0.00173976447
2183	-0.00120708311
2184	-0.000358231569
2185	-0.000283886679
2186	-0.000224434843
2187	-0.000395081792
2188	-0.000980452518
2189	-0.00223758467
2190	-0.00165046344
2191	-0.00106629345
2192	-0.00210029515
2193	-0.00135336223
2194	0.00159149652
2195	-0.000173908717
2196	-0.00236790488
2197	-0.00205195649
2198	-0.00107512402
2199	0.000477103633
2200	-0.00143868604
2201	-0.00382176228
2202	-0.00201111333
2203	-0.000440850214
2204	0.00235320325
2205	0.00223346334
2206	0.0015115909
2207	-0.00111529964
2208	-0.00188183552
2209	0.000234108593
2210	-0.000910714327
2211	-0.00290517672
2212	-0.00294887647
2213	-0.00288119796
2214	-0.00310137658
2215	-0.00276201568
2216	-0.00228095846
2217	-0.00211824314
2218	-0.00179805525
2219	-0.00129385479
2220	-0.000665062107
2221	-0.000237855755
2222	-0.000601162785
2223	-0.00145181245
2224	-0.00416879961
2225	-0.00273861852
2226	-0.000532840495
2227	-0.00172735367
2228	-0.00291622663
2229	-0.00403833715
2230	-0.00239979848
2231	3.06767179e-05
2232	-0.00137645728
2233	-0.00206149556
2234	-0.00169487926
2235	-0.00136243959
2236	-0.00110938842
2237	-0.000740448886
2238	-0.0016453556
2239	-0.00382916047
2240	-0.0025204448
2241	-0.001005147
2242	-0.000646167435
2243	-0.00162567361
2244	-0.00328016188
2245	-0.00291489786
2246	-0.00120201544
2247	0.00372034428
2248	0.0023940152
2249	-0.00219300156
2250	-0.00171341561
2251	-0.0011530089
2252	-0.00143656973
2253	-0.00240512891
2254	-0.00366294524
2255	-0.00317893503
2256	-0.00259482162
2257	-0.00159138523
2258	-0.00196872582
2259	-0.00248806621
2260	-0.00131315493
2261	-0.00118935027
2262	-0.00139987073
2263	-0.00225473661
2264	-0.00277237408
2265	-0.00293793785
2266	-0.00295975199
2267	-0.00278408499
2268	-0.001380053
2269	-0.00119984359
2270	-0.00290544704
2271	-0.00284165889
2272	-0.00210242695
2273	-0.00206058077
2274	-0.00150608539
2275	2.19812464e-05
2276	-0.000291030679
2277	-0.000782717078
2278	-0.00181735517
2279	-0.00119712274
2280	-0.000554885133
2281	-0.00245982292
2282	-0.00244701514
2283	0.000733782188
2284	0.00033199403
2285	-0.000882702181
2286	-0.00270958059
2287	-0.00246329978
2288	-0.000467660429
2289	-0.000459243252
2290	-0.0011990323
2291	-0.00333331362
2292	-0.00342184305
2293	-0.00273684412
2294	-0.00144009385
2295	-0.00143624388
2296	-0.00187431707
2297	-0.00212373235
2298	-0.00212056609
2299	-0.00152303861
2300	-0.00122496695
2301	-0.000645698106
2302	0.000239621731
2303	-0.000421979406
2304	-0.00230659125
2305	-0.0022291916
2306	-0.00204052497
2307	-0.00259175082
2308	-0.00145679282
2309	-0.000153263944
2310	-0.00351415109
2311	-0.0038654143
2312	-0.00193794607
2313	-0.0024549712
2314	-0.00288698939
2315	-0.0036754827
2316	-0.00269464799
2317	-0.00155389041
2318	-0.00178865145
2319	-0.00323704281
2320	-0.00539926346
2321	-0.00363447913
2322	-0.00221375772
2323	-0.0014120586
2324	-0.00308187748
2325	-0.00405073958
2326	-0.00124968553
2327	-0.000970850349
2328	-0.00159595138
2329	-0.00136839843
2330	-0.00110818748
2331	-0.00125979667
2332	-0.00156499643
2333	-0.00240031583
2334	-0.0038765592
2335	-0.00406053243
2336	-0.0037623893
2337	-0.00335670286
2338	-0.00134394318
2339	0.00154007971
2340	-0.00209550536
2341	-0.00321565056
2342	-0.00176999578
2343	-0.00119669328
2344	-0.00154387415
2345	-0.00363389892
2346	0.000372018403
2347	0.00407085847
2348	-0.000116485542
2349	-0.000279129337
2350	0.000678626355
2351	-0.00126595434
2352	-0.00153357978
2353	-0.000689588953
2354	-0.00192969595
2355	-0.0034996171
2356	-0.0051240013
2357	-0.00377484038
2358	-0.00197283085
2359	0.000258468499
2360	0.00266810739
2361	0.00419389922
2362	-0.000659493206
2363	-0.00276405201
2364	-0.00352769252
2365	-0.00194742065
2366	-0.00187718146
2367	-0.00214024028
2368	-0.00211145706
2369	-0.00253523397
2370	-0.00398265431
2371	-0.00401489809
2372	-0.00346136675
2373	-0.00155962678
2374	-0.00206574379
2375	-0.00262582488
2376	-0.00256783632
2377	-0.00233301916
2378	-0.00199812953
2379	-0.000768333324
2380	-0.0025069362
2381	-0.00522247562
2382	-0.00392796006
2383	-0.00330755324
2384	-0.00341045065
2385	-0.00225682138
2386	-0.00211901427
2387	-0.00268765516
2388	-0.0045361165
2389	-0.00472545112
2390	-0.00207297574
2391	-0.00164572196
2392	-0.00144777901
2393	-0.000774809218
2394	-0.0026359437
2395	-0.00359455845
2396	-0.00268505374
2397	-0.00346489041
2398	-0.00420702621
2399	-0.0053609265
2400	-0.00416191807
2401	-0.00276742526
2402	-0.00411385903
2403	-0.00350107322
2404	-0.00228337618
2405	-0.00231359992
2406	-0.00241115084
2407	-0.00247364189
2408	-0.00209511584
2409	-0.00122087821
2410	-0.000718682655
2411	-0.00322413933
2412	-0.00371321617
2413	-0.00303316559
2414	-0.00248575024
2415	-0.00250935508
2416	-0.00274163322
2417	-0.00323544443
2418	-0.00270816474
2419	-0.00149143091
2420	-0.00231868355
2421	-0.00230178633
2422	-0.00148525008
2423	-0.00224565947
2424	-0.00196050713
2425	-0.001010151
2426	-0.00283905771
2427	-0.00336746685
2428	-0.00314514828
2429	-0.00155984913
2430	-0.00129268516
2431	-0.00233878731
2432	-0.00246127904
2433	-0.00278137135
2434	-0.00334547739
2435	-0.00515884627
2436	-0.00409764564
2437	-0.00145838375
2438	-0.00113928562
2439	-0.000725460821
2440	-0.000287721225
2441	-0.00292775477
2442	-0.00302583072
2443	-0.00214625429
2444	-0.00284562865
2445	-0.00230139634
2446	-0.00144574221
2447	-0.00222879415
2448	-0.00237226463
2449	-0.00208257791
2450	-0.00118861813
2451	-0.00258148811
2452	-0.00413408922
2453	-0.00316365226
2454	-0.00302649871
2455	-0.00271133846
2456	-0.0018464328
2457	-0.00192419032
2458	-0.00230075186
2459	-0.00281363167
2460	-0.00348752411
2461	-0.00337451533
2462	-0.00134938443
2463	-0.00196414371
2464	-0.00269141747
2465	-0.00357827358
2466	-0.00403050799
2467	-0.00431913603
2468	-0.00445759483
2469	-0.00304425554
2470	-0.00265228469
2471	-0.00245712674
2472	-0.00149415992
2473	-0.0019112149
2474	-0.00279853982
2475	-0.00253672176
2476	-0.00245118351
2477	-0.00192236109
2478	0.000668785127
2479	-0.000336130965
2480	-0.00209957128
2481	-0.00485285092
2482	-0.00366182299
2483	-0.0021477025
2484	-6.68586363e-05
2485	-0.00276211905
2486	-0.00337821478
2487	-0.00283021899
2488	-0.00388022768
2489	-0.00464631803
2490	-0.0047513796
2491	-0.0017579908
2492	-0.000439974945
2493	-0.000443515222
2494	-0.00345927384
2495	-0.00323679671
2496	-0.0030843995
2497	-0.00380650233
2498	-0.00382262096
2499	-0.00388753857
2500	-0.00346363336
2501	-0.00152085896
2502	-0.000573716185
2503	-0.000339217513
2504	-0.00225499924
2505	-0.00351533713
2506	-0.00336487358
2507	-0.00107427279
2508	-0.0037014985
2509	-0.00386017095
2510	-0.00210199761
2511	-0.00243053911
2512	-0.0011721265
2513	-0.000443602679
2514	-0.00374244433
2515	-0.00356682576
2516	-0.00363393081
2517	-0.00447315723
2518	-0.00227221521
2519	-0.00242362567
2520	-0.00410456723
2521	-0.00392702222
2522	-0.00246518571
2523	-0.000743448036
2524	0.000348310889
2525	-0.000749438885
2526	-0.00107498118
2527	-0.000805597287
2528	-0.000174163477
2529	-0.00199575117
2530	-0.00447437353
2531	-0.00328929536
2532	-0.00182049768
2533	-0.00166405947
2534	-0.00379077485
2535	-0.00199296651
2536	-0.00251754909
2537	-0.0040166094
2538	-0.00369914994
2539	-0.00266689085
2540	-0.00215245178
2541	-0.0027216333
2542	-0.00256229914
2543	-0.0029578181
2544	-0.00371958036
2545	-0.00344049861
2546	-0.0041541541
2547	-0.0036260148
2548	-0.00162549876
2549	-0.00236553373
2550	-0.00322885672
2551	-0.00417903857
2552	-0.00461663445
2553	-0.00277511799
2554	-0.00178399752
2555	-0.00329849194
2556	-0.00318871299
2557	-0.00264649303
2558	-0.00197102479
2559	-0.00242248015
2560	-0.00218946906
2561	-0.00234975806
2562	-0.00306261657
2563	-0.00355495652
2564	-0.00203983276
2565	-0.00103837752
2566	-0.00258313445
2567	-0.00392341847
2568	-0.00334146805
2569	-0.00184317876
2570	-0.00220508547
2571	-0.00293649756
2572	-0.00209392258
2573	-0.000206009558
2574	-0.00284629711
2575	-0.00266668457
2576	-0.00189376075
2577	-0.0019026231
2578	-0.000125753737
2579	-0.00155134499
2580	-0.00377548439
2581	-0.00297108106
2582	-0.0034900147
2583	-0.00410556095
2584	-0.00443644915
2585	-0.00306756562
2586	-0.0035852103
2587	-0.00363987358
2588	-0.00257131294
2589	-0.00321465614
2590	-0.00256113778
2591	-0.00288120587
2592	-0.00611327635
2593	-0.00299695157
2594	-0.00334669463
2595	-0.00366295269
2596	-0.000567494892
2597	-0.00149238564
2598	-0.0026493168
2599	-0.00359692913
2600	-0.0048125647
2601	-0.00285444362
2602	-0.00216264301
2603	-0.00235628174
2604	-0.00257779681
2605	-0.00199976866
2606	-0.0014305634
2607	-0.00103849662
2608	-0.00309932395
2609	-0.00363376294
2610	-0.00174947828
2611	0.000995981973
2612	-0.00200131163
2613	-0.00381772802
2614	-0.00394377625
2615	-0.00252751005
2616	-0.000634735159
2617	-0.000566420902
2618	-0.000692898582
2619	-0.00127429969
2620	-0.00484039448
2621	-0.00395348994
2622	-0.00256416108
2623	-0.00149831316
2624	-0.00175986812
2625	-0.00373257231
2626	-0.00384034589
2627	-0.00333125284
2628	-0.00533603225
2629	-0.00183426857
2630	-0.00113668432
2631	-0.00186015607
2632	-3.77571341e-05
2633	-0.000955639349
2634	-0.0028502827
2635	-0.00438422104
2636	-0.00411855988
2637	-0.00408351608
2638	-0.00180859619
2639	-0.00124922395
2640	-0.00472390885
2641	-0.00411241828
2642	-0.00391130196
2643	-0.00428133085
2644	-0.00476366142
2645	-0.00177103817
2646	-0.00276521384
2647	-0.00329811824
2648	-0.00269599259
2649	-0.0023063519
2650	-0.00469428115
2651	-0.00571009703
2652	-0.00483044004
2653	-0.00181404583
2654	-0.00367424171
2655	-0.00332952617
2656	-0.00238376833
2657	-0.00179273298
2658	-0.000983244856
2659	-0.00286916946
2660	-0.00360407354
2661	-0.00158802781
2662	0.00445758738
2663	-0.00168094109
2664	-0.00346901966
2665	-0.00358662684
2666	-0.00235333014
2667	-0.0028959401
2668	-0.00186421326
2669	-0.000722286408
2670	-0.000912249729
2671	-0.00619595125
2672	-0.00403134339
2673	-0.00387723604
2674	-0.00360845705
2675	-0.00259755831
2676	-0.00447329134
2677	-0.00264607207
2678	-0.0038305691
2679	-0.00442870054
2680	-0.000423371792
2681	-0.00271581789
2682	-0.0026315921
2683	-0.00292889215
2684	-0.00388247939
2685	-0.00518538756
2686	-0.000856870844
2687	-0.00194568653
2688	-0.00306555256
2689	-0.00279418775
2690	-0.00228907308
2691	-0.00464829057
2692	-0.00399944931
2693	-0.00255789189
2694	-0.00227519823
2695	-0.00185103074
2696	-0.00222588936
2697	-0.00235302816
2698	-0.00277066324
2699	-0.00248363428
2700	-0.00184393476
2701	-0.00321080605
2702	-0.00437739491
2703	-0.00488823
2704	-0.00470712176
2705	-0.00462100236
2706	-0.00392512092
2707	-0.00497761043
2708	-0.00490680663
2709	-0.00324138673
2710	-0.00272638281
2711	-0.00295650586
2712	-0.00310890283
2713	-0.00258129695
2714	-0.0013634339
2715	-0.000634640106
2716	-0.00169556355
2717	-0.00204066839
2718	-0.00239801663
2719	-0.00323705073
2720	-0.00280819787
2721	-0.00480914535
2722	-0.00348902005
2723	-0.00339121418
2724	-0.00376304169
2725	-0.00259600696
2726	-0.00153464591
2727	-0.00268172869
2728	-0.00277098152
2729	-0.00340165221
2730	-0.00436662277
2731	-0.00306895794
2732	-0.00347163668
2733	-0.00510237738
2734	-0.00447749114
2735	-0.00290318765
2736	-0.00260029477
2737	-0.00312678679
2738	-0.00442577247
2739	-0.00332671893
2740	-0.00331822992
2741	-0.00443773763
2742	-0.00472032838
2743	-0.00504468475
2744	-0.00144051563
2745	-0.000636668527
2746	-0.00236102263
2747	-0.00472827535
2748	-0.00461638905
2749	-0.00453556748
2750	-0.00423414633
2751	-0.0026489594
2752	-0.00289722043
2753	-0.00429347157
2754	-0.00200991216
2755	-0.00218588882
2756	-0.00308929989
2757	-0.00466414448
2758	-0.00320748845
2759	-0.000980381155
2760	-0.0049213809
